"","hr0","hr0.25","hr0.5","hr1","hr12","hr2","hr24","hr4","hr8"
"AT5G05410",-0.544117286091397,1.6378202341024,1.48413000885934,0.6689541976805,-1.00852550219114,-0.341446723226981,-0.499704356125369,-0.621203219812949,-0.775907353194403
"AT5G05430",-1.81352984649181,-0.348181546579262,0.735710477996047,1.4150139489011,1.05257815694037,-0.662240456093792,-0.405045512564438,0.422401748755341,-0.39670697086356
"AT5G05440",-1.43805839464435,1.30291577667202,0.298407286508956,1.75435821016949,-0.397207164519862,-0.802365105252119,-0.343993197708462,0.0101067897615826,-0.384164200987268
"AT5G05550",-0.73736980439743,0.00401311271259483,1.7653333340277,-1.15245014794579,-0.215105725903257,-0.466933835869628,-0.136072388087649,-0.600389897853941,1.53897535331739
"AT5G05600",-1.46438070942746,-0.0943894987462305,-1.31427100914822,0.137948012359265,0.0614528957682225,0.734424934706179,-0.166482551559104,0.242760369161353,1.86293755688599
"AT5G05790",0.652868329249531,-0.0266966289684512,-0.512172416557274,2.1326917101732,0.590458704214275,-0.781835866846345,-0.614746841396518,-0.28044454115964,-1.16012244870877
"AT5G05965",0.0580458303749143,-0.511482019019762,0.28761908728547,-0.995340063250739,-0.412700369662032,0.180910603287232,-0.145630896341393,-0.851470288080344,2.39004811540665
"AT5G06110",-0.491962270359035,-1.32698691593932,0.329433282431137,-1.07610537101626,-0.053749154567305,1.10721731093181,0.179258784502459,-0.46961913441826,1.80251346843479
"AT5G06530",-1.2445888606753,-0.00633630979463412,-0.637892008642784,1.7074238088146,-0.79887682064401,-0.133865063182469,-0.705942481650812,1.30874668210055,0.511331053674857
"AT5G06710",-1.17772325505262,-0.238664239306674,-0.215826121751463,0.272047328738225,-0.681141485877963,0.500028736916262,-0.707025689621845,-0.0364750091339056,2.28477973508999
"AT5G06800",2.36628281032018,-0.243744823286619,-0.479414371749,-0.543625760607686,0.646891240342527,-0.115955403741709,-0.0286511500779648,-1.02487624747635,-0.576906293723372
"AT5G06870",-0.946428008639677,-0.893218840243743,-0.913738927954773,-0.596594967758489,0.29610760689821,0.911475929766109,0.259597163395265,-0.144247933419199,2.0270479779563
"AT5G06980",-0.950690000597088,0.487944108326455,-0.576276291835438,2.03092812247806,-0.327636968009194,-0.995027125692445,-0.717890491364959,0.869803666681226,0.178844980013379
"AT5G07010",-0.0787510468854256,-1.11480129189545,-0.493536185782362,-1.48588031823075,0.538890460563799,1.03972812648537,1.15525135154599,-0.645653111132466,1.08475201533128
"AT5G07100",-0.529923660101817,-0.498892334355804,-1.23646106676836,1.40664611714012,-0.590073183550564,0.0233285026799501,0.647157404135725,-0.81348038695911,1.59169860777986
"AT5G07460",-1.48366959322553,-0.603701927295256,-1.63927172735894,0.642521111453852,0.660218842685305,1.07912875159836,0.167770707266933,0.669123067579405,0.507880767295875
"AT5G07680",2.39905765039356,0.497045259746609,-0.232022105254356,0.19082475280649,-0.216999987250315,-0.528474080547697,-0.452573212785032,-0.786992320261245,-0.869865956848016
"AT5G08050",-1.21392610530688,-0.613787752797373,-0.700179307959778,0.568462801127192,0.677334288248922,0.104535590971335,-0.853502403836845,2.03422251030561,-0.00315962075218003
"AT5G08130",-0.226256039471236,0.526207130567566,0.42052161839281,2.20996145620782,0.159495603051062,-0.995690153342684,-0.970825768304623,-0.459784272256614,-0.663629574844098
"AT5G08790",-1.79803726963587,0.735143017400188,-0.115143416771289,-0.682189753537253,0.0609886545185057,0.0986320145834007,0.130005740558824,-0.329204473586793,1.89980548647028
"AT5G09980",-1.22636523611527,2.01495551926569,0.251868812411402,0.0856259704098766,0.0128427357672316,0.400399170858673,-0.712495840181771,-1.23659636124199,0.409765228826162
"AT5G10030",0.767973083161276,-0.765253194605427,-1.6673015447124,0.546167730664367,1.32446741617857,-0.183258464852086,0.891030900414774,0.154290228118523,-1.0681161543676
"AT5G10140",0.0401779748619266,-0.600501435010167,-0.103802692285345,-0.111701630988479,-1.25229756475396,1.00512328580209,-0.0799261756711216,-0.935377491665923,2.03830572971098
"AT5G10570",-0.78541505489172,-0.859989401591494,0.250281495143165,-1.13646910462739,0.0671169411177709,-0.0990883527021888,-0.238103107850908,0.596577591807578,2.20508899359519
"AT5G11260",-0.548051183516241,1.23414536039844,0.0183682257015,2.08265136626171,-0.695631929313818,-0.618725115208746,-0.70691445710924,-0.0837211699705842,-0.682121097243021
"AT5G11270",-0.971943599370859,0.376439930413103,0.130199641874662,1.05021675340971,0.591261529954427,-0.705771131258877,-0.914248617879946,1.63819574447039,-1.19435025161261
"AT5G11920",-0.901158152958641,-0.117501450888697,-1.00600827180469,1.86081924993486,-0.35808535923059,-0.616946672616588,-0.575987226093228,1.29812143504647,0.41674644861111
"AT5G12010",-0.444064677982314,0.217987301605668,-0.424734571073258,2.50219057675621,-0.51298416200701,-0.549226557231442,-0.469875293957955,0.328908560395484,-0.648201176505381
"AT5G12340",-0.944843288194976,2.22379300148163,0.651683627561582,0.233430273197646,-0.705543440638207,-0.567040267934796,-0.597599655767661,-0.628188627807731,0.334308378102515
"AT5G13220",-1.3744005688946,0.339652479003955,-0.524720625409857,-0.744190763920854,-0.207695525371492,1.16680336946524,-0.0636253333301154,-0.472009032423032,1.88018600088076
"AT5G13320",-1.13548058540326,-0.612429336367754,2.35347661646406,-0.430814598002638,0.0513138116653528,0.0710318026966774,-0.0815265549712148,0.42775157330305,-0.643322729384276
"AT5G13330",-0.74784072251011,-0.0995847346707479,-0.204048126423341,-0.522484155350685,-0.613109041328558,0.213941926665084,0.0286424106923924,-0.577467071447136,2.5219495143731
"AT5G13630",-1.10482097573158,-0.525720203509405,-0.893795848036253,0.0975816497191808,0.509710414790759,0.0228643550669319,-0.735266723733773,2.16226552538382,0.467181806050313
"AT5G14200",0.346630291782355,-0.201813560845249,-1.59327035118707,-0.316129277977455,2.00892219212735,0.402044574491025,0.52209170478796,-0.429294167092212,-0.739181406086706
"AT5G14340",1.08054897821212,-0.152178161437656,-0.546279344027499,1.19404492138642,1.07908030318653,-1.24427623447911,-0.336871735548454,0.380069579962881,-1.45413830725524
"AT5G14565",-0.633506208917703,0.0844141089039931,2.13561586718179,-0.0622391674999975,0.955549392531494,-0.862684475574745,-0.176534857499439,-0.332579141633248,-1.10803551749215
"AT5G14730",-1.54896012460018,0.768138169004856,-0.286796597712885,1.43794562381512,-0.272054763331659,-0.0907395031939061,-0.297360062278225,-1.00575487264788,1.29558213094475
"AT5G14750",0.876060715418084,-0.196123408669727,0.47929177888214,0.683940054004011,0.774911422082204,-0.51334903216781,-0.77505557975998,0.775268525742941,-2.10494447553186
"AT5G14760",-0.696131813653421,-0.0141897665093276,-0.520296835797351,1.83308281291606,-0.0974527877467289,-0.555600620716371,-0.526602735224815,1.53804036185336,-0.960848615121405
"AT5G15120",-1.03220138927082,-0.546987865304067,-1.00320683912644,1.72258687749545,0.0245322096122823,-0.138403707463305,-0.373169920360051,1.56662701164362,-0.219776377226671
"AT5G15130",-0.702522319093246,1.41920271457486,-0.00623318477773968,1.97158741699002,-0.646782411401774,-0.651946133654826,-0.528719544394784,-0.669228766216563,-0.185357772025942
"AT5G15150",0.726586270015274,0.356820409941934,0.333415380378315,-0.71785389925806,1.61278439134787,-0.298284315145672,-0.127024620183606,0.113365743600421,-1.99980936069647
"AT5G15310",-1.0679125552594,1.41812609887348,0.141023084680794,1.83839420154526,-0.518070995586283,-0.452323928960951,-0.752543933448896,0.0324708927678171,-0.639162864611822
"AT5G15830",1.55584306569526,-1.36917636575216,-1.5079289585218,0.46209980644112,-0.151948670119013,0.300179345452991,0.781548638412423,-0.530694531118364,0.460077669509539
"AT5G15850",-1.02132978110833,0.980675237239242,0.213464340958327,1.70473233702276,-0.831454367180673,-0.759035714499685,-1.15017398733698,0.632360211153016,0.230761723752322
"AT5G15970",-1.20727373463785,-0.935291615256928,-0.647463808615873,-0.234581358591376,0.205596742895985,0.217272940098407,0.387764902132059,2.22564744112315,-0.0116715091475709
"AT5G16540",-1.18216624970672,0.263010022435767,0.205620353021885,0.616496394476085,0.304017689963033,-0.625360332948957,-1.11953215503259,2.03219037968463,-0.494276101893127
"AT5G16600",2.41426258379384,-0.426983426484638,-0.67260772338595,0.525059494973615,-0.216759718301636,0.218322489070943,-0.622544973752403,-0.743625526201733,-0.475123199712042
"AT5G16770",2.41288502191755,-0.0941402765581077,-0.0134641654440044,0.222884926397935,0.256577794439953,-0.73434531793004,-0.946772488795292,-0.618132176782505,-0.485493317245491
"AT5G17050",-0.804736381158114,0.590762136968835,-0.396514131422277,2.42152063170731,-0.387248553748249,-0.423258357942961,-0.585241443615638,0.127445233605191,-0.542729134394094
"AT5G17300",-0.313393491035973,0.927892526432339,-0.173492506052859,2.17522268170756,-1.00674273986123,-0.526080394109397,-0.906301881384787,-0.364005397790007,0.186901202094358
"AT5G17350",-0.50853379268223,0.684093736570517,2.46209341876211,-0.238904402038561,-0.438783138760567,-0.487053341644745,-0.522023857931154,-0.481557025612618,-0.469331596662755
"AT5G17430",1.27743612561716,0.485168505632712,1.34724533762927,-0.390580378101435,-0.117649863108527,-0.354516797734088,0.500392276958394,-1.39453699536455,-1.35295821152894
"AT5G17490",-0.921076956845784,-1.08637599352828,-0.964779498080675,-0.887130735284801,0.143561925483819,1.13780000177909,1.09545741561532,0.175847266348535,1.30669657451278
"AT5G17810",-0.292725381606978,1.1739882952243,0.00334907047381838,2.13236758487876,-0.778964110062667,-0.566293558893844,-0.275939728121732,-0.773191987245554,-0.622590184646106
"AT5G18020",0.888871672394477,-0.665028637000868,-2.24954175338756,0.747026306519282,0.369524980955898,0.854572366458433,0.441339356938484,-0.113565854408195,-0.273198438469947
"AT5G18030",0.720912263480799,-1.07557908512783,-2.0079965391792,0.284858847542426,0.406090107819269,1.19883318651992,0.730842286422427,-0.271647781310392,0.0136867138325819
"AT5G18050",1.07357511983817,-1.31829812884741,-1.76384110087037,-0.436066804998837,0.592592295237808,0.830609845649556,0.848566431915528,0.213223895409908,-0.0403615533343563
"AT5G18060",1.04849553989882,-1.41275495207419,-1.75871491304367,-0.26564094098601,0.406739513925465,0.851481123697827,0.908737878589341,0.123273609391518,0.0983831406008925
"AT5G18090",1.70123141698273,0.585073261688238,0.773611257405172,0.702565022976225,-0.058297176738323,-0.940762536249069,-0.973128851834569,-0.553500873631265,-1.23679152059914
"AT5G18240",-1.03088645401978,-1.23639731948705,0.325949774302898,-0.523445354958035,0.608828682958832,0.0100289392683224,0.0698879327898782,-0.352053904146016,2.12808770329095
"AT5G18670",-0.387390050488245,2.12951797697532,0.455529968885754,0.926518948121969,-0.741766239164056,-0.697830625713863,-0.976273647890641,-0.417372309428246,-0.290934021297989
"AT5G19240",-0.758077852117438,1.52186549955255,0.603442477291512,1.54543159598421,-0.729760973629443,-0.96869143754309,-0.864306962251596,0.0220071963460872,-0.371909543632798
"AT5G19790",1.89776117537941,0.203090952727796,-0.048254371456868,0.814075432688913,0.14531517188514,-1.08327257832078,-0.368962125341548,-0.0232182110831593,-1.53653544647891
"AT5G19970",1.32514800631141,-0.882256668780648,-1.78241620041474,1.02302037469847,0.549434949550428,0.0866156940508189,0.493843965768016,0.0163670411280232,-0.829757162311778
"AT5G20070",-0.3171759115641,0.624852231520113,-0.084386031975003,2.2249536528902,-0.418394378540715,-0.794832363528927,-0.798726949022525,0.493004542113652,-0.929294791892699
"AT5G20150",-0.0880217137422809,2.1634395427201,1.05528160590003,-0.0778039468423757,-0.218465188680827,-0.714623354381194,-0.98543687283694,-0.469175691893309,-0.665194380243201
"AT5G21120",1.17179680286675,1.25853354276944,0.419323001527979,0.99824369186829,-0.298163648031924,-0.924044309580419,-0.73081576326786,-0.40038101578603,-1.49449230236623
"AT5G21280",-1.01078310077179,0.268847450907731,-0.335077186326547,2.0539397770323,-0.0621061827810958,-0.771437255621255,-0.867172943558996,1.05550705248003,-0.331717611360375
"AT5G22090",-1.0992733633202,-0.0838652404824393,-0.588498989047477,2.17789699063626,0.0459145118015357,-0.603227028784591,-0.67525562551236,0.928733712016978,-0.102424967307706
"AT5G22250",-0.929453395040769,0.72062201116098,2.16556297800595,-0.623959441702251,-0.677211323180309,-0.294083496792415,-0.236452386293063,-0.744057144389835,0.61903219823171
"AT5G22290",1.30731363350907,-0.919102904655785,0.834659803096075,-1.01901919639039,-0.415274797594941,-0.160922929336186,0.0391685531373809,-1.14789511398727,1.48107295222205
"AT5G22570",-0.385470164572427,2.51975839556098,0.364239062967262,0.0675175544435755,-0.491622521717471,-0.446288453517795,-0.441716641101826,-0.705523045599487,-0.480894186462815
"AT5G22890",0.944794316446567,-1.19557740644654,-1.75555026475383,-0.341238427742722,0.188302899023117,0.707235735795938,1.06294484475243,-0.413062219335888,0.802150522260923
"AT5G23730",-0.546389507197683,0.0614624915409511,-0.49668884496065,2.40337949922993,-0.512982806367835,-0.54038127562073,-0.53098582502282,0.723329607520511,-0.560743339121679
"AT5G24120",-0.409984448971479,-0.0689397005542205,-0.501188464147677,2.61275554457954,-0.406445068783208,-0.448172131648373,-0.508712362487321,0.0755452315578387,-0.344858599545102
"AT5G24230",-0.550744249420451,-0.23456462917017,-1.05348113834447,2.45306965485375,-0.351229272576291,-0.461351859721573,-0.265255444499004,0.220021406662591,0.243535532215628
"AT5G24470",-0.87577866089297,1.44043112709096,-0.574042158690872,0.858057217325682,-0.98800145511218,0.0813762973829784,1.41422989323561,-0.986219663476126,-0.370052596863077
"AT5G24590",-0.537365761030651,1.32273449007465,2.07755487372561,-0.032647015943629,-0.617603787927497,-0.558461008762666,-0.604462911847235,-0.656473306814761,-0.393275571473829
"AT5G24800",-0.547815928438878,-0.593407206247425,-0.12035749996315,-0.455949454947032,-0.545065430386376,0.208053130233187,-0.373414500748895,-0.145815953552793,2.57377284405136
"AT5G24850",-0.582459281277218,0.00061819358709159,-0.507959588677715,2.36109085369494,-0.449753143758982,-0.467515340137454,-0.662701133321392,0.832685157890956,-0.524005718000222
"AT5G24920",1.16684655976024,0.775116929988807,1.59175779741368,-0.646669218139588,-1.09056614728175,0.138879824367677,-0.0454995291285005,-0.733628359256617,-1.15623785772396
"AT5G24930",-0.763091616838164,-0.777119947416947,0.757794894711194,-0.885620615600782,-0.163733543223383,-0.37780971708815,-0.824815408986652,1.54503748005768,1.4893584743852
"AT5G25190",0.849966887162409,-0.433375123824358,1.66045257416235,-1.30707927075206,1.16711782331376,-0.731948288815236,-0.750618637195707,-0.0547032205509303,-0.399812743500221
"AT5G25810",-0.369387194597817,-0.0155868521959224,-0.684581585571902,2.23029718447883,-0.488885462542276,-0.194644295958886,-0.420057771419212,0.962749234954019,-1.01990325714683
"AT5G25830",1.46468599757292,-1.23907106786852,0.354159654841017,-0.597500996524258,-0.163566029623404,0.180670492055173,0.673148543539854,-1.58090996796181,0.90838337396903
"AT5G25890",-0.259989717071844,0.250788368303657,-0.546026614255931,2.33536624703264,0.0406519331558783,-0.741885097573417,-0.803630133357654,0.526318206516681,-0.801593192750013
"AT5G26660",-0.107408405478229,0.827891620449544,-0.807666344476324,2.16000140825838,-0.0199878707483373,-0.207751654274589,-0.278447364403494,-0.219016245364738,-1.34761514396222
"AT5G27889",-1.1629900012377,0.685190989800026,2.04121768534925,-0.19259649586846,-0.351540334692455,-0.993190971883123,-0.612562659610686,0.691411741327263,-0.104939953184115
"AT5G27890",-0.929218876824701,0.429907908772336,2.20266331746382,-0.343557193115159,-0.760357010647345,-1.00430114223494,-0.167271581596538,0.605098554146044,-0.0329639759635169
"AT5G28300",0.566363813356898,-0.856065060516972,1.25770944613993,-1.62252141168121,1.41396173240388,-0.148233159680288,-0.00843912373268457,-0.815671209520463,0.212894973230915
"AT5G28510",0.734001996555487,0.0760220299995224,-1.40027444049932,1.85757723394839,-0.487207173757503,0.212850571833377,-1.0441352790601,-0.553164574214243,0.604329635194379
"AT5G28630",-1.18464654023359,0.721519728990872,-0.38872991609975,1.99379645351037,0.406445559089603,-1.14536979961909,-0.639373534950398,0.252129684177898,-0.0157716348659222
"AT5G28770",-0.722230716980682,-0.340077718230219,-0.273490708191783,-0.184981095705417,-0.776441793074612,0.710735939499689,-0.0750581807023253,-0.711905553777323,2.37344982716267
"AT5G29000",0.690149171760763,-0.315158858048518,-1.22003514887333,0.687914537227633,0.0784624513033154,0.170904928942361,0.339733342160736,-1.83131397464203,1.39934355016907
"AT5G35732",-1.12636609749744,-0.116218324220972,-0.495117327015374,2.42782776066507,-0.350819464833687,-0.0598148561724068,0.397050575756173,-0.157788558530481,-0.518753708150878
"AT5G35970",-1.01028381003475,-0.587304639208687,-0.987192610088444,0.605060104389137,0.0670716472393987,0.144090240319225,-0.759814511110548,2.12872069080389,0.399652887690779
"AT5G36910",-0.714136960386152,-0.595646200788077,-0.679117509317785,0.484497080859072,1.07082578695891,-0.643105537282055,-0.250665805289137,2.06639731282153,-0.739048167576309
"AT5G36925",-0.79859383226501,1.82587713913153,0.382180029176273,1.39102419279564,-0.691252949587673,-0.767086180478885,-0.799494227651227,-0.0536908743489005,-0.488963296771745
"AT5G37020",-0.102572842671712,0.252383064825005,-0.0802118357238372,0.314265194719086,0.81114991993427,-0.882491879041029,-0.379133149284109,1.79935622262342,-1.73274469538109
"AT5G37260",0.19092109664026,1.4685816472372,0.206858280156787,1.70064476654938,-1.01360648181469,-0.434472408304635,-0.744831637672952,-0.967071445158313,-0.407023817633047
"AT5G37620",2.38073064697841,-0.466098373364835,0.124664923423725,-0.878438938206962,-0.321793239647052,-0.334387804946612,0.599337006402046,-0.283974517632168,-0.820039703006549
"AT5G37770",-0.668229691284164,1.19742623030666,2.03890111114265,0.217659710386918,-0.452613858284494,-0.558128477899231,-0.478883074423371,-0.242189580759369,-1.0539423691856
"AT5G37800",0.745858722500051,-1.06154001757594,0.445830542910611,1.14743881865563,1.25148645875973,-0.720724168716724,-0.590134167485598,0.292418799282216,-1.51063498832998
"AT5G37970",1.35262467382364,-0.225267309033652,-0.234560616401948,-1.22711991510501,-0.852667292406498,1.21128779456726,1.19450109821567,-0.921642587486949,-0.297155846172513
"AT5G39240",1.00410952726707,-0.777845823526731,0.12329634478071,-0.956705499745563,0.0127606583209455,1.58949054435146,0.935076453018098,-1.27526835881611,-0.654913845649878
"AT5G39610",-0.397920602923651,-0.963566860699525,-0.878755699563049,-0.812354493452268,0.221212213344213,0.784463026346011,1.08461234951302,-0.779270555416368,1.74158062285162
"AT5G39660",-0.787215322232969,0.535357649577306,-0.231719543100279,1.5662539447785,-0.642308065696465,-0.898863259838707,-0.871550704637168,-0.262935636159066,1.59298093730885
"AT5G39670",-0.818475890555439,0.645142177360355,1.29934631504512,-0.170748786666235,-0.741742488331389,-0.671972752802473,-0.694891838297891,-0.657574794642139,1.81091805889009
"AT5G39860",-0.0324257873247185,-1.85565673313744,-0.452993928336267,-0.950199288668644,0.815911175749468,1.2001106006338,1.13945849339448,-0.0621832152300396,0.197978682919355
"AT5G39890",-0.833374756044727,-0.390563403455746,-0.779235732579098,1.67331047858332,-0.177045167369392,-0.307148897246487,-0.401191806686766,1.77396823349522,-0.558718948696318
"AT5G40330",0.967837451902627,-0.101923816892004,0.913446840117819,-0.0245251828731267,1.62281166057272,-0.941315011903212,-0.181061522305177,-0.880230333454912,-1.37504008516474
"AT5G40590",-0.760481087773707,-0.459893807134164,-0.763281694169271,2.07617408915972,-0.3348709380092,-0.536099887557759,-0.426565889856304,1.31297869937118,-0.107959484030495
"AT5G41315",-1.00488440480159,-0.911919912468732,-1.09443917519483,1.99652347875316,0.310030200847309,0.336056566989393,-0.142461531142124,0.809961192340781,-0.298866415323361
"AT5G41410",0.879802670471067,-0.763857671162282,-0.900800917724212,0.167457293265491,-0.564602907899275,0.524162155064872,0.706231332835306,-1.5587200870865,1.51032813223553
"AT5G41590",-0.660037286875212,-0.425031412702155,-0.956886165079798,2.45111079409286,-0.536787282645847,-0.0882496600301732,-0.0774812922125786,-0.0932783847294957,0.386640690182395
"AT5G41680",1.12507734071703,-1.68547841874886,0.0212387034002457,-0.252042333809281,0.836257843505787,-0.418580633627075,0.57956560731102,1.036658089558,-1.24269619830687
"AT5G41740",-0.951069608970289,1.85514389358865,1.15715984791538,0.285474805031992,-1.0821409875216,-0.638923909674773,-0.10924090750981,-0.76261726906143,0.246214136201871
"AT5G41750",-0.629556376092062,1.24096592712544,1.28271935304001,-0.594612882194316,-0.792500653679847,-0.50812560273301,-0.562008206631161,-0.881212380110062,1.444330821275
"AT5G42380",-0.441660924261469,0.51382735112103,2.52260381723191,-0.345517659813666,-0.533344009605253,-0.475053694054554,-0.532507822220821,-0.436119871860409,-0.272227186536774
"AT5G42410",-0.570593566928482,0.235195511761089,-0.431064001229196,2.54144730719424,-0.311925555942741,-0.556755176378683,0.0836026529219668,-0.307718335567514,-0.68218883583068
"AT5G42650",-1.05705564506275,-0.642822395928551,-0.660863646601375,-0.843268145157794,0.180407139153828,0.91062646107479,0.220054044413754,-0.198043718397704,2.0909659065058
"AT5G43170",-0.840862823006195,1.2342728866054,0.587695102500513,1.91617435523418,-0.597813600351496,-0.605899884668758,-0.58855259210874,-0.364101334049075,-0.740912110155825
"AT5G43290",1.21431598972175,0.556273504501831,1.79053996702154,-0.0519434126635854,-0.119387801514166,-1.1176367488109,-0.747080896407135,-0.655689148879751,-0.869391452969586
"AT5G43380",-1.8388236470632,0.340966009399868,-0.882338987522825,1.48609589882644,0.423059965416042,0.714774812224617,-0.775941395394688,0.0637716159663438,0.468435728147395
"AT5G43520",-0.95771529916196,0.57595556025704,-0.604933310874323,2.05435273113858,-0.739317981687561,-0.870811636452604,-0.528863892115536,0.479684521064602,0.591649307831762
"AT5G43540",0.090459751002673,-0.935250707296942,-1.59835794465133,0.537470874264536,-0.610907830600606,0.518968775953146,1.36238834351822,-0.569263116125498,1.2044918539358
"AT5G43630",-0.776750507148726,-0.161048839209624,-0.768073210803964,1.56780841388577,-0.266196263346478,-0.322988797055671,-0.690660927871767,1.8633668076852,-0.445456676134734
"AT5G44050",-1.11963067012616,-0.539292613027656,-1.18540370042075,0.593586054940348,-0.43442977984568,1.15607638670186,-0.362783605763586,0.154860754622381,1.73701717291924
"AT5G44110",-0.430386262887324,0.482435680752245,-0.3176134675011,2.521945191461,-0.491379498740092,-0.518885383651567,-0.520837202502964,-0.167760700327582,-0.557518356602612
"AT5G44190",-0.890179918920405,0.797538541683731,-0.575375430760934,2.29514969679524,-0.522441893345877,-0.404582988043117,-0.631705285722766,0.22533573587292,-0.293738457558797
"AT5G44260",0.220501498152915,-0.573571643820005,0.189816443313076,-1.37523281200047,0.17851191226532,0.351071445174999,0.289394511821388,-1.2522918768957,1.97180052198847
"AT5G44350",-0.376043666816607,0.137464329060752,2.55450723439851,-0.422796604061494,-0.328652206442798,0.0959875707516533,-0.360122384997059,-0.796918359826106,-0.503425912066848
"AT5G45070",-0.574393207691424,0.29085925972617,-0.709166208335027,2.49691905921044,-0.627037548823706,-0.325457111632165,-0.14162364537067,-0.554839455576316,0.144738858492694
"AT5G45340",-0.825043124942093,1.39456348789885,0.747448675804185,1.68970739150728,-0.711572502570278,-0.657144236210548,-0.704945123219123,-0.253991125125379,-0.6790234431429
"AT5G45420",0.614274243869394,0.407804061763943,1.13288380812298,0.705275326208621,0.644871788668743,-0.489907182842082,-0.718462043275153,-0.182461026966705,-2.11427897554974
"AT5G45580",1.41386000243677,0.387110920829448,0.887957697618957,0.990918208278602,0.0573927819908487,-1.05039292322827,-0.439657365255892,-0.765887021741976,-1.48130230092849
"AT5G46295",-0.377963971075615,0.66361307001337,2.34789575090571,-0.447868995330686,-0.51563347324113,-0.692177832242963,-0.673623917294496,-0.630932096555042,0.326691464820856
"AT5G46760",-0.367650409547732,-0.374484425854177,-1.35250012986522,0.128077435110729,-0.543354430521769,1.25363532394853,0.314658702182484,-0.846340669569806,1.78795860411696
"AT5G46780",-1.14369552946654,-0.177979755054645,-0.664456717473375,2.09218297710012,-0.743835413989525,-0.151222182587684,0.0338036376925387,-0.322071171832096,1.07727415561121
"AT5G47000",2.00928696780125,0.372641757631367,-0.775969494854533,1.1560151784665,-0.435585904396155,-0.191640048546223,-0.44463417462438,-0.716603701865598,-0.973510579612226
"AT5G47140",1.68047545689015,-0.626448255907704,-0.491888960012921,1.45284568834099,-0.221024082898757,0.188266337091064,0.164784382353904,-0.98814562669216,-1.15886493916457
"AT5G47220",-1.45854636051302,1.51180555368667,1.18146313405589,-0.696688423564354,-0.366353561231672,-0.00859555454096155,-0.196960425973019,-0.858333733451471,0.892209371531937
"AT5G47230",-0.728357083114382,0.751807056762208,2.21969524874232,-0.211528795946375,-0.616288668062398,-0.451302922728121,-0.327802223676073,-1.03893053637452,0.402707924397349
"AT5G47370",1.07233767197796,-1.94620999091123,-0.83279312874057,0.769588487165,0.592884362116237,0.247495744007232,0.790015332288955,0.152996773912662,-0.84631525181625
"AT5G47610",-0.784297856646533,0.539022155101417,0.0622434437750184,1.9361656923478,-0.707649148305859,-0.854484424349771,-0.975336480497821,1.04483054562771,-0.260493927051954
"AT5G47740",-0.822209399968278,1.23111876844206,-0.272154515945636,2.02340184674071,-1.02329488652845,-0.53372437058885,-0.53482788982809,0.0651605521798662,-0.133470104503325
"AT5G48150",-0.986041210447674,-1.13196179677754,-1.08157499995057,-0.449726970843914,-0.0393422648302538,1.69579513823745,0.994909556913061,0.567043800427683,0.430898747271759
"AT5G48250",0.638354588945072,0.241276118897914,0.368939169085388,-0.581712254134036,-0.925235321676209,0.919133085156378,1.56402604898826,-1.58031927423063,-0.644462161032133
"AT5G48430",-0.738634148638956,-0.310990421554318,-0.65396067416005,1.81019077960616,-0.308598236185121,-0.671673661616343,-0.604206372445717,1.64716312889471,-0.16929039390037
"AT5G48490",-0.871547225289647,-0.712426162557608,-0.720461506731327,-0.535608414317307,0.116757653292111,0.55191442962828,-0.32007246391377,2.34175540772675,0.149688282162515
"AT5G48540",-1.30350633561807,0.797324941704338,-0.630985432580223,1.71847905943188,0.0625740986121048,-1.1440614694207,-0.599042647593973,0.411682917481211,0.687534867983433
"AT5G48560",0.71761052925215,0.365088723611507,-0.36655875603904,2.2092859011981,-0.203360287866273,-0.361780904661621,-0.419555782976414,-0.741287642421555,-1.19944178009685
"AT5G49330",-0.18535647284078,1.06577434353725,-0.0732563246125837,2.20255693633182,-0.435205520202852,-0.486152061328905,-0.672271440740067,-0.492645985176303,-0.923443474967575
"AT5G49740",-0.891484761145337,-0.720479594375786,-0.498486889582947,1.58317794358796,0.312667340890312,-0.386150758210391,-0.647752987303334,1.73901425418188,-0.490504548042356
"AT5G49850",-0.905482352065302,-0.520762407410202,-0.945936509452929,1.96307075072579,0.0225714040555203,-0.0248589304355461,0.786851414382087,0.669513180420999,-1.04496655022041
"AT5G50100",-0.732495587792241,-0.398502913310464,-1.0925388547054,1.17153680659941,0.0582297323533996,0.0775979063030335,-1.07016935818462,1.89068258482872,0.0956596839081581
"AT5G50335",0.0654610908616895,-0.797621685432008,0.211994375667774,-1.61830434910712,0.228369585124762,0.881714520633194,-0.0569463645044681,-0.736762011096101,1.82209483785227
"AT5G50915",0.567381214952032,0.00506328916546834,-0.297353552263407,-0.991287469406813,0.475997766909258,0.481032180118949,0.217018085731256,1.50270732290764,-1.96055883811439
"AT5G51190",-0.535638996216919,0.687817356255594,2.45431723480982,-0.175981960469998,-0.492781605410492,-0.532570545930024,-0.486550243524453,-0.44844584322167,-0.470165396291856
"AT5G51810",0.806292192588783,-0.782318055640614,0.567608729258191,-1.25756747049589,1.59439504823172,-0.494187672872799,-0.25636724478742,0.902626134398083,-1.08048166068006
"AT5G52010",-0.832012248921272,-0.724723615755826,0.189647318995422,-0.783629117878393,1.77629713696545,-0.137268068196989,-0.448238436341261,1.55159052827191,-0.59166349713904
